76.0,90,0.7142857142857143
72.0,90,0.7142857142857143
77.0,90,0.7142857142857143
68.0,90,0.7142857142857143
74.0,90,0.35714285714285715
71.0,90,0.35714285714285715
76.0,90,0.35714285714285715
72.0,90,0.35714285714285715
69.0,90,0.35714285714285715
66.0,90,0.35714285714285715
74.0,90,0.35714285714285715
71.0,90,0.35714285714285715
67.0,90,0.35714285714285715
64.0,90,0.35714285714285715
72.0,90,0.35714285714285715
69.0,90,0.35714285714285715
71.0,90,0.35714285714285715
72.0,90,0.8035714285714286
72.0,90,0.08928571428571429
74.0,90,0.08928571428571429
76.0,90,0.08928571428571429
77.0,90,0.08928571428571429
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.7142857142857143
84.0,90,0.08928571428571429
83.0,90,0.08928571428571429
81.0,90,0.08928571428571429
79.0,90,0.08928571428571429
77.0,90,0.35714285714285715
81.0,90,0.08928571428571429
79.0,90,0.08928571428571429
77.0,90,0.08928571428571429
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
76.0,90,0.08928571428571429
77.0,90,0.26785714285714285
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.08928571428571429
72.0,90,0.08928571428571429
74.0,90,0.26785714285714285
72.0,90,0.08928571428571429
71.0,90,0.08928571428571429
69.0,90,0.08928571428571429
67.0,90,0.5357142857142857
69.0,90,0.08928571428571429
71.0,90,0.08928571428571429
71.0,90,0.5357142857142857
69.0,90,0.08928571428571429
71.0,90,0.08928571428571429
72.0,90,0.7142857142857143
67.0,90,0.35714285714285715
64.0,90,0.35714285714285715
69.0,90,0.35714285714285715
66.0,90,0.5357142857142857
66.0,90,0.08928571428571429
68.0,90,0.08928571428571429
68.0,90,0.5357142857142857
66.0,90,0.08928571428571429
68.0,90,0.08928571428571429
69.0,90,0.17857142857142858
71.0,90,0.08928571428571429
72.0,90,0.08928571428571429
74.0,90,0.08928571428571429
76.0,90,0.08928571428571429
78.0,90,0.08928571428571429
80.0,90,0.08928571428571429
81.0,90,0.7142857142857143
79.0,90,0.7142857142857143
84.0,90,0.7142857142857143
75.0,90,0.7142857142857143
81.0,90,0.35714285714285715
78.0,90,0.35714285714285715
83.0,90,0.35714285714285715
79.0,90,0.35714285714285715
76.0,90,0.35714285714285715
73.0,90,0.35714285714285715
81.0,90,0.35714285714285715
77.0,90,0.35714285714285715
74.0,90,0.08928571428571429
76.0,90,0.08928571428571429
77.0,90,0.08928571428571429
79.0,90,0.35714285714285715
77.0,90,0.08928571428571429
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
72.0,90,0.35714285714285715
76.0,90,0.08928571428571429
77.0,90,0.08928571428571429
79.0,90,0.08928571428571429
81.0,90,0.08928571428571429
82.0,90,0.08928571428571429
81.0,90,0.08928571428571429
79.0,90,0.08928571428571429
77.0,90,0.08928571428571429
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.08928571428571429
69.0,90,0.08928571428571429
68.0,90,0.08928571428571429
66.0,90,0.08928571428571429
64.0,90,0.08928571428571429
62.0,90,0.08928571428571429
60.0,90,0.35714285714285715
72.0,90,0.35714285714285715
71.0,90,1.6071428571428572
64.0,90,0.17857142857142858
69.0,90,0.5357142857142857
57.0,90,0.17857142857142858
62.0,90,0.7142857142857143
77.0,90,0.35714285714285715
71.0,90,0.35714285714285715
74.0,90,0.35714285714285715
68.0,90,0.7142857142857143
71.0,90,1.0714285714285714
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.08928571428571429
69.0,90,0.17857142857142858
73.0,90,0.08928571428571429
76.0,90,0.08928571428571429
79.0,90,0.35714285714285715
77.0,90,0.35714285714285715
74.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.17857142857142858
72.0,90,0.08928571428571429
74.0,90,0.08928571428571429
67.0,90,0.35714285714285715
77.0,90,0.35714285714285715
76.0,90,0.35714285714285715
81.0,90,0.7142857142857143
77.0,90,0.7142857142857143
82.0,90,0.7142857142857143
73.0,90,0.7142857142857143
79.0,90,0.35714285714285715
76.0,90,0.35714285714285715
81.0,90,0.35714285714285715
77.0,90,0.35714285714285715
74.0,90,0.35714285714285715
77.0,90,0.35714285714285715
74.0,90,0.35714285714285715
79.0,90,0.35714285714285715
76.0,90,0.35714285714285715
72.0,90,0.35714285714285715
69.0,90,0.35714285714285715
77.0,90,0.35714285714285715
74.0,90,0.35714285714285715
71.0,90,0.35714285714285715
68.0,90,0.35714285714285715
76.0,90,0.35714285714285715
72.0,90,1.0714285714285714
71.0,90,0.08928571428571429
72.0,90,0.08928571428571429
74.0,90,0.08928571428571429
76.0,90,0.08928571428571429
78.0,90,0.08928571428571429
80.0,90,0.08928571428571429
81.0,90,0.08928571428571429
83.0,90,0.08928571428571429
81.0,90,0.08928571428571429
80.0,90,0.08928571428571429
78.0,90,0.08928571428571429
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.08928571428571429
76.0,90,0.08928571428571429
74.0,90,0.08928571428571429
72.0,90,0.08928571428571429
71.0,90,0.08928571428571429
69.0,90,0.08928571428571429
68.0,90,0.08928571428571429
66.0,90,0.08928571428571429
64.0,90,0.08928571428571429
69.0,90,0.08928571428571429
67.0,90,0.08928571428571429
65.0,90,0.08928571428571429
64.0,90,0.08928571428571429
62.0,90,0.08928571428571429
60.0,90,0.08928571428571429
59.0,90,0.08928571428571429
57.0,90,0.08928571428571429
65.0,90,0.08928571428571429
64.0,90,0.08928571428571429
66.0,90,0.08928571428571429
68.0,90,0.08928571428571429
68.0,90,0.5357142857142857
66.0,90,0.08928571428571429
68.0,90,0.08928571428571429
69.0,90,1.7857142857142858
71.0,90,0.35714285714285715
64.0,90,0.35714285714285715
68.0,90,0.35714285714285715
69.0,90,1.4285714285714286
69.0,90,0.7142857142857143
67.0,90,0.7142857142857143
72.0,90,0.7142857142857143
63.0,90,0.7142857142857143
69.0,90,0.35714285714285715
66.0,90,0.35714285714285715
71.0,90,0.35714285714285715
67.0,90,0.35714285714285715
64.0,90,0.35714285714285715
61.0,90,0.35714285714285715
69.0,90,0.35714285714285715
65.0,90,0.35714285714285715
62.0,90,0.35714285714285715
59.0,90,0.35714285714285715
67.0,90,0.35714285714285715
64.0,90,0.35714285714285715
69.0,90,0.7142857142857143
68.0,90,0.35714285714285715
57.0,90,0.35714285714285715
69.0,90,0.08928571428571429
67.0,90,0.08928571428571429
65.0,90,0.08928571428571429
64.0,90,0.08928571428571429
62.0,90,0.35714285714285715
65.0,90,0.08928571428571429
64.0,90,0.08928571428571429
62.0,90,0.08928571428571429
60.0,90,0.08928571428571429
59.0,90,0.08928571428571429
60.0,90,0.08928571428571429
62.0,90,0.26785714285714285
60.0,90,0.08928571428571429
59.0,90,0.08928571428571429
57.0,90,0.08928571428571429
56.0,90,0.08928571428571429
57.0,90,0.08928571428571429
59.0,90,0.26785714285714285
57.0,90,0.08928571428571429
56.0,90,0.08928571428571429
54.0,90,0.08928571428571429
52.0,90,0.5357142857142857
54.0,90,0.08928571428571429
56.0,90,0.08928571428571429
56.0,90,0.5357142857142857
54.0,90,0.08928571428571429
56.0,90,0.08928571428571429
57.0,90,0.35714285714285715
57.0,90,0.08928571428571429
59.0,90,0.08928571428571429
60.0,90,0.08928571428571429
62.0,90,0.35714285714285715
60.0,90,0.08928571428571429
59.0,90,0.08928571428571429
57.0,90,0.08928571428571429
55.0,90,0.35714285714285715
55.0,90,0.08928571428571429
57.0,90,0.08928571428571429
59.0,90,0.08928571428571429
60.0,90,0.35714285714285715
